┌────────────┬──────────┬──────────┬───────────────────────┬──────────────────────┬──────────┬──────────┬──────────────────────┬─────────────────────┐
│    date    │ min_prcp │ max_prcp │       avg_prcp        │       sum_prcp       │ min_snow │ max_snow │       avg_snow       │      sum_snow       │
│    date    │  double  │  double  │        double         │        double        │  double  │  double  │        double        │       double        │
├────────────┼──────────┼──────────┼───────────────────────┼──────────────────────┼──────────┼──────────┼──────────────────────┼─────────────────────┤
│ 2013-12-27 │      0.0 │      1.2 │   0.17142857142857143 │                  1.2 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2013-12-28 │      0.0 │      1.2 │   0.17142857142857143 │                  1.2 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2013-12-29 │      0.0 │      1.2 │   0.17142857142857143 │                  1.2 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2013-12-30 │      0.0 │      1.2 │   0.21857142857142858 │                 1.53 │      0.0 │      3.1 │   0.4428571428571429 │                 3.1 │
│ 2013-12-31 │      0.0 │      1.2 │                  0.26 │                 1.82 │      0.0 │      3.3 │   0.9142857142857144 │                 6.4 │
│ 2014-01-01 │      0.0 │      1.2 │                  0.26 │                 1.82 │      0.0 │      3.3 │   0.9142857142857144 │                 6.4 │
│ 2014-01-02 │      0.0 │     0.33 │   0.10857142857142857 │                 0.76 │      0.0 │      3.3 │   0.9142857142857144 │                 6.4 │
│ 2014-01-03 │      0.0 │     0.36 │                  0.16 │                 1.12 │      0.0 │      3.3 │   0.9142857142857144 │                 6.4 │
│ 2014-01-04 │      0.0 │     0.36 │                  0.16 │                 1.12 │      0.0 │      3.3 │   0.9142857142857144 │                 6.4 │
│ 2014-01-05 │      0.0 │     0.36 │                  0.16 │                 1.12 │      0.0 │      3.3 │   0.9142857142857144 │                 6.4 │
│ 2014-01-06 │      0.0 │     0.36 │   0.11285714285714286 │                 0.79 │      0.0 │      3.3 │   0.4714285714285714 │                 3.3 │
│ 2014-01-07 │      0.0 │     0.36 │   0.08714285714285715 │                 0.61 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-08 │      0.0 │      0.5 │   0.15857142857142856 │   1.1099999999999999 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-09 │      0.0 │      0.5 │    0.1457142857142857 │                 1.02 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-10 │      0.0 │      0.5 │   0.09428571428571429 │                 0.66 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-11 │      0.0 │      0.5 │   0.14857142857142858 │                 1.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-12 │      0.0 │      0.5 │   0.14857142857142858 │                 1.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-13 │      0.0 │      0.5 │   0.14857142857142858 │                 1.04 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-14 │      0.0 │      0.5 │   0.13285714285714287 │                 0.93 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-15 │      0.0 │     0.38 │   0.07142857142857142 │                  0.5 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-16 │      0.0 │     0.38 │    0.0642857142857143 │                 0.45 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-17 │      0.0 │     0.38 │    0.0642857142857143 │                 0.45 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-01-18 │      0.0 │     0.46 │   0.07571428571428572 │                 0.53 │      0.0 │     11.0 │   1.5714285714285714 │                11.0 │
│ 2014-01-19 │      0.0 │     0.46 │   0.07857142857142858 │                 0.55 │      0.0 │     11.0 │   1.6428571428571428 │                11.5 │
│ 2014-01-20 │      0.0 │     0.46 │   0.07857142857142858 │                 0.55 │      0.0 │     11.0 │   1.6428571428571428 │                11.5 │
│ 2014-01-21 │      0.0 │     0.46 │   0.07857142857142858 │                 0.55 │      0.0 │     11.0 │   1.6428571428571428 │                11.5 │
│ 2014-01-22 │      0.0 │     0.46 │   0.07428571428571429 │                 0.52 │      0.0 │     11.0 │   1.7857142857142858 │                12.5 │
│ 2014-01-23 │      0.0 │     0.46 │   0.07428571428571429 │                 0.52 │      0.0 │     11.0 │   1.7857142857142858 │                12.5 │
│ 2014-01-24 │      0.0 │     0.46 │   0.07428571428571429 │                 0.52 │      0.0 │     11.0 │   1.7857142857142858 │                12.5 │
│ 2014-01-25 │      0.0 │     0.04 │  0.008571428571428572 │                 0.06 │      0.0 │      1.0 │  0.21428571428571427 │                 1.5 │
│ 2014-01-26 │      0.0 │     0.04 │  0.011428571428571429 │                 0.08 │      0.0 │      1.0 │   0.2571428571428572 │                 1.8 │
│ 2014-01-27 │      0.0 │     0.04 │  0.011428571428571429 │                 0.08 │      0.0 │      1.0 │   0.2571428571428572 │                 1.8 │
│ 2014-01-28 │      0.0 │     0.04 │  0.011428571428571429 │                 0.08 │      0.0 │      1.0 │   0.2571428571428572 │                 1.8 │
│ 2014-01-29 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.8 │   0.1142857142857143 │                 0.8 │
│ 2014-01-30 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.8 │   0.1142857142857143 │                 0.8 │
│ 2014-01-31 │      0.0 │     1.17 │   0.17285714285714285 │                 1.21 │      0.0 │      8.0 │   1.2571428571428573 │                 8.8 │
│ 2014-02-01 │      0.0 │     1.17 │   0.17285714285714285 │                 1.21 │      0.0 │      8.0 │   1.2571428571428573 │                 8.8 │
│ 2014-02-02 │      0.0 │     1.43 │    0.3714285714285714 │   2.5999999999999996 │      0.0 │      8.0 │   1.7142857142857142 │                12.0 │
│ 2014-02-03 │      0.0 │     1.43 │    0.3714285714285714 │   2.5999999999999996 │      0.0 │      8.0 │   1.7142857142857142 │                12.0 │
│ 2014-02-04 │      0.0 │     1.43 │    0.3714285714285714 │   2.5999999999999996 │      0.0 │      8.0 │   1.7142857142857142 │                12.0 │
│ 2014-02-05 │      0.0 │     1.43 │    0.3714285714285714 │   2.5999999999999996 │      0.0 │      8.0 │   1.7142857142857142 │                12.0 │
│ 2014-02-06 │      0.0 │     1.43 │    0.3857142857142857 │   2.6999999999999997 │      0.0 │      8.0 │   1.8857142857142857 │                13.2 │
│ 2014-02-07 │      0.0 │     1.43 │   0.21857142857142858 │                 1.53 │      0.0 │      4.0 │   0.7428571428571429 │                 5.2 │
│ 2014-02-08 │      0.0 │     1.43 │   0.21857142857142858 │                 1.53 │      0.0 │      4.0 │   0.7428571428571429 │                 5.2 │
│ 2014-02-09 │      0.0 │      0.1 │  0.014285714285714287 │                  0.1 │      0.0 │      1.2 │  0.17142857142857143 │                 1.2 │
│ 2014-02-10 │      0.0 │     1.78 │   0.26857142857142857 │   1.8800000000000001 │      0.0 │      9.5 │   1.5285714285714285 │                10.7 │
│ 2014-02-11 │      0.0 │     1.78 │   0.31142857142857144 │                 2.18 │      0.0 │      9.5 │    1.957142857142857 │                13.7 │
│ 2014-02-12 │      0.0 │     1.78 │                  0.33 │                 2.31 │      0.0 │      9.5 │   2.1857142857142855 │  15.299999999999999 │
│ 2014-02-13 │      0.0 │     1.78 │    0.3157142857142857 │                 2.21 │      0.0 │      9.5 │   2.0142857142857142 │                14.1 │
│ 2014-02-14 │      0.0 │     1.78 │    0.3157142857142857 │                 2.21 │      0.0 │      9.5 │   2.0142857142857142 │                14.1 │
│ 2014-02-15 │      0.0 │     1.78 │    0.3385714285714286 │                 2.37 │      0.0 │      9.5 │   2.2285714285714286 │                15.6 │
│ 2014-02-16 │      0.0 │     1.78 │    0.3757142857142857 │                 2.63 │      0.0 │      9.5 │   2.2285714285714286 │                15.6 │
│ 2014-02-17 │      0.0 │      0.3 │   0.12571428571428572 │                 0.88 │      0.0 │      3.0 │   0.8714285714285713 │                 6.1 │
│ 2014-02-18 │      0.0 │     0.26 │   0.09571428571428572 │                 0.67 │      0.0 │      1.6 │   0.4428571428571429 │                 3.1 │
│ 2014-02-19 │      0.0 │     0.26 │   0.07714285714285715 │                 0.54 │      0.0 │      1.5 │  0.21428571428571427 │                 1.5 │
│ 2014-02-20 │      0.0 │     0.26 │   0.07714285714285715 │                 0.54 │      0.0 │      1.5 │  0.21428571428571427 │                 1.5 │
│ 2014-02-21 │      0.0 │     0.26 │   0.07714285714285715 │                 0.54 │      0.0 │      1.5 │  0.21428571428571427 │                 1.5 │
│ 2014-02-22 │      0.0 │     0.26 │  0.054285714285714284 │                 0.38 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-02-23 │      0.0 │     0.09 │   0.02142857142857143 │                 0.15 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2014-02-24 │      0.0 │     0.09 │  0.017142857142857144 │                 0.12 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2014-02-25 │      0.0 │     0.03 │  0.004285714285714286 │                 0.03 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2014-02-26 │      0.0 │     0.03 │  0.004285714285714286 │                 0.03 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2014-02-27 │      0.0 │     0.03 │  0.004285714285714286 │                 0.03 │      0.0 │      0.2 │ 0.028571428571428574 │                 0.2 │
│ 2014-02-28 │      0.0 │     0.04 │                  0.01 │                 0.07 │      0.0 │      0.2 │ 0.042857142857142864 │ 0.30000000000000004 │
│ 2014-03-01 │      0.0 │     0.04 │                  0.01 │                 0.07 │      0.0 │      0.2 │ 0.042857142857142864 │ 0.30000000000000004 │
│ 2014-03-02 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.1 │ 0.014285714285714287 │                 0.1 │
│ 2014-03-03 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.1 │ 0.014285714285714287 │                 0.1 │
│ 2014-03-04 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.1 │ 0.014285714285714287 │                 0.1 │
│ 2014-03-05 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.1 │ 0.014285714285714287 │                 0.1 │
│ 2014-03-06 │      0.0 │     0.04 │  0.005714285714285714 │                 0.04 │      0.0 │      0.1 │ 0.014285714285714287 │                 0.1 │
│ 2014-03-07 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-08 │      0.0 │      0.0 │                   0.0 │                  0.0 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-09 │      0.0 │     0.35 │  0.049999999999999996 │                 0.35 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-10 │      0.0 │     0.35 │  0.049999999999999996 │                 0.35 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-11 │      0.0 │     0.35 │  0.049999999999999996 │                 0.35 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-12 │      0.0 │     0.35 │  0.049999999999999996 │                 0.35 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-13 │      0.0 │     0.35 │  0.049999999999999996 │                 0.35 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-14 │      0.0 │     0.35 │  0.049999999999999996 │                 0.35 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-15 │      0.0 │     0.35 │  0.049999999999999996 │                 0.35 │      0.0 │      0.0 │                  0.0 │                 0.0 │
│ 2014-03-16 │      0.0 │     0.92 │   0.13142857142857142 │                 0.92 │      0.0 │      0.0 │                  0.0 │                 0.0 │
